0.004415218826864954
4.210076793145518e-05
4.175190098958375e-05
4.252958331601997e-05
4.2161691004307354e-05
4.2985721969646985e-05
4.258343681754449e-05
4.349748518947712e-05
4.304038997828257e-05
4.4122257911957154e-05
4.357629003631444e-05
4.498752329059469e-05
4.4274931305383035e-05
4.6475417350889774e-05
4.534026340686885e-05
5.13985063567016e-05
4.5010610343686024e-05
4.2018581782707516e-05
4.6356732643388666e-05
4.484704572195464e-05
4.6431831642426355e-05
4.5615788726467536e-05
4.665723255093974e-05
4.61321805009917e-05
4.696524680063846e-05
4.659728296088194e-05
4.734860318789547e-05
4.706310590086617e-05
4.7806980410667645e-05
4.749804459931381e-05
4.830075257119919e-05
4.735613939195211e-05
4.604495149502456e-05
4.8090293082575335e-05
4.7756743930107114e-05
4.795069570703858e-05
4.800659943740484e-05
4.809976082653308e-05
4.8230259999498294e-05
4.828555730976118e-05
4.844411452065503e-05
4.846829221801657e-05
4.863060804183566e-05
4.859810540261671e-05
4.873170455336421e-05
4.855762446910345e-05
4.860362836903859e-05
4.787696204293281e-05
4.9001721043953617e-05
4.896653649567959e-05
4.8738374864025664e-05
4.890686645684945e-05
4.883883680529416e-05
4.8950035274668464e-05
4.890422204469665e-05
4.8985093144454477e-05
4.8927349748068005e-05
4.897946840557322e-05
4.88831148215468e-05
4.890526411401898e-05
4.8744596966087544e-05
4.8769932289087665e-05
4.8538789899821647e-05
4.8935778769326754e-05
4.910931982951821e-05
4.86009671984422e-05
4.8808913062622916e-05
4.864808212980652e-05
4.870005219503263e-05
4.857443652745135e-05
4.8574347133836446e-05
4.8448615404568e-05
4.841072479601534e-05
4.827518484705473e-05
4.8211682462478284e-05
4.807731912945257e-05
4.802202519377935e-05
4.793839509184203e-05
4.797465158638825e-05
4.806540181062115e-05
4.756207886198391e-05
4.7588968799259015e-05
4.750382531517987e-05
4.734994737660113e-05
4.724767416742354e-05
4.707697423651444e-05
4.6958410242216655e-05
4.677287321056163e-05
4.664688117151858e-05
4.645597941851237e-05
4.6340848702600135e-05
4.615929332833606e-05
4.607807828815348e-05
4.589558781779683e-05
4.5835440631259924e-05
4.53811557458092e-05
4.522808467644947e-05
4.516202512504924e-05
4.485734775221996e-05
4.469374543440881e-05
4.4429675676560185e-05
4.423341188613747e-05
4.397435825822214e-05
4.3766438757916054e-05
4.3512066389498824e-05
4.33035389397797e-05
4.305144969078342e-05
4.283810828723672e-05
4.2559371274387275e-05
4.230155901378471e-05
4.1910951295165075e-05
4.158633531601251e-05
4.148405940235765e-05
4.106475721829192e-05
4.0791489383140006e-05
4.046299794827936e-05
4.015714438732054e-05
3.9832361622986825e-05
3.9514543997020216e-05
3.918914432875405e-05
3.885894469265842e-05
3.852338983844489e-05
3.816636585955713e-05
3.780036896505051e-05
3.739360699166194e-05
3.699391061536342e-05
3.656299178178557e-05
3.633387865920566e-05
3.58563837975015e-05
3.542411070529827e-05
3.505452937917729e-05
3.4616336938318726e-05
3.4221085001886684e-05
3.378018471727508e-05
3.336770741295056e-05
3.2912073052608626e-05
3.247615443683488e-05
3.199365002158269e-05
3.1529123351810295e-05
3.101868997465451e-05
3.05480876385527e-05
3.0044633430934345e-05
2.9645883375646956e-05
2.911945299196965e-05
2.8532447794783408e-05
2.8098686502173523e-05
2.7545760258792032e-05
2.704541014874294e-05
2.6497592688985022e-05
2.596996028497202e-05
2.540675635366585e-05
2.485246018626812e-05
2.4269566793584663e-05
2.3694353895629267e-05
2.3102478603423057e-05
2.252762687232797e-05
2.1948768096658258e-05
2.1384501429206476e-05
2.0782564436319304e-05
2.0078712916798275e-05
1.9536089309759794e-05
1.8900309571358645e-05
1.8258500266581795e-05
1.762474343438257e-05
1.6962940865096476e-05
1.6309364064317697e-05
1.5628428305210912e-05
1.4960266265027014e-05
1.426820558788483e-05
1.3597208404969238e-05
1.2903974161081536e-05
1.223436949747761e-05
1.1523212130097604e-05
1.0822280697712211e-05
1.0027983383334091e-05
9.355261027290881e-06
8.639820109035759e-06
7.858471707637704e-06
7.127622392090124e-06
6.351280564883752e-06
5.591810002236394e-06
4.807871415359044e-06
4.0347536529143635e-06
3.2463649027834884e-06
2.4663919208339075e-06
1.6720861343143961e-06
8.777955605217963e-07
5.747763661551053e-08
-7.716009946985569e-07
-1.6303476042915654e-06
-2.4498325518606395e-06
-3.2438999906514443e-06
-4.1593492392365955e-06
-4.991798106344231e-06
-5.872378168519585e-06
-6.739308110915651e-06
-7.624010759705105e-06
-8.502495546781202e-06
-9.393539802922748e-06
-1.0284088612044079e-05
-1.1188635467590524e-05
-1.2101816481478386e-05
-1.3032287337651563e-05
-1.3973848028005914e-05
-1.4917985420704813e-05
-1.5856260636808867e-05
-1.6765136089811478e-05
-1.7775081860901126e-05
-1.8738949659622556e-05
-1.9693485868801236e-05
-2.068914894084138e-05
-2.1658134768018714e-05
-2.265938491770661e-05
-2.364313980746796e-05
-2.4658873749963325e-05
-2.5662932393998028e-05
-2.670091936129125e-05
-2.772746548415292e-05
-2.8782719097500062e-05
-2.9813975640074e-05
-3.08679919166447e-05
-3.18933846897209e-05
-3.2996260993510204e-05
-3.407830025553907e-05
-3.512298573371715e-05
-3.622517144889585e-05
-3.730545934555081e-05
-3.8404910316605645e-05
-3.950789971883008e-05
-4.062246727645075e-05
-4.174767690205694e-05
-4.287978773057782e-05
-4.402214077281301e-05
-4.516273641268047e-05
-4.630919908277069e-05
-4.745243120576545e-05
-4.861252326012443e-05
-4.978952903891311e-05
-5.099424532183615e-05
-5.21254003983309e-05
-5.333636107532867e-05
-5.4524251733479787e-05
-5.5727361454373583e-05
-5.693706615554281e-05
-5.815811342087772e-05
-5.9384804545504e-05
-6.0619766019566826e-05
-6.185705053772701e-05
-6.309810215782835e-05
-6.434126651018619e-05
-6.559181329126619e-05
-6.685597059112244e-05
-6.81323024083226e-05
-6.942303823919554e-05
-7.067233209420015e-05
-7.196061219672673e-05
-7.327768823850445e-05
-7.455946360020345e-05
-7.588641103877143e-05
-7.719197807455093e-05
-7.85269508717084e-05
-7.984466926149424e-05
-8.118561054888673e-05
-8.2511376599783e-05
-8.386081046918292e-05
-8.52020566789579e-05
-8.657203991099989e-05
-8.793340173977524e-05
-8.931495330610079e-05
-9.06655192500147e-05
-9.20449288199527e-05
-9.346000613232909e-05
-9.483964495060528e-05
-9.624616275978864e-05
-9.765589344725052e-05
-9.90640051765166e-05
-0.00010048363488030735
-0.00010189769658500072
-0.0001033276110317784
-0.00010475324544931795
-0.0001062003546901235
-0.00010764303533607363
-0.00010910403102698443
-0.00011055045343005658
-0.00011201064804378796
-0.00011346154277668257
-0.00011497240123624266
-0.00011643038391194113
-0.00011791665557461199
-0.00011940705427085623
-0.0001208963311329584
-0.0001223910490273511
-0.0001238910085958854
-0.00012539577497968496
-0.0001269098552529723
-0.00012842880701697222
-0.00012995599200959704
-0.00013148227772597203
-0.0001330116121772808
-0.00013454177924861112
-0.00013608275580311892
-0.000137646317283276
-0.00013919676607650373
-0.00014072875971270302
-0.00014230820338921677
-0.00014385220761965007
-0.00014542752422740156
-0.00014698768428728342
-0.00014857144443407473
-0.0001501451334437699
-0.00015173833151763648
-0.00015332064661140047
-0.00015491672230246974
-0.0001565019061724052
-0.00015810422884519285
-0.00015970384318121167
-0.00016132503391186586
-0.00016293082437397353
-0.00016452376983865937
-0.0001661511048526678
-0.0001677675318921591
-0.00016938242988815376
-0.00017101612984930185
-0.00017263914307028114
-0.00017428116837250147
-0.00017591000283370434
-0.0001775556867958848
-0.00017918602534294656
-0.00018083491217117014
-0.0001824728378459456
-0.0001841338089092406
-0.00018578067775851725
-0.00018744180282736893
-0.00018906978423797625
-0.00019074501488095528
-0.00019240349905571392
-0.0001940615410923668
-0.00019573112357976598
-0.0001973998902269848
-0.00019906913394251166
-0.0002007419001851412
-0.00020241052653643954
-0.0002040852301663722
-0.00020575644553208917
-0.00020743854756781043
-0.00020911664278566592
-0.0002108012403931824
-0.00021247459888507764
-0.00021415001050074023
-0.00021583272577190352
-0.00021753737044283034
